assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff
/home/ljcohen/msu_assemblies_finished/F_sciadicus/F_sciadicus.Trinity.fixed.fa,280874,224,18416,269318049,958.85717,0,75638,120,63763,47.05224,337,925,1913,3100,5157,0.46129,0.00725,0.00741,1.59556,0,0.0,0.16451,143674,143674,0.51152,0.79303,57729,0.31864,21244,0.11726,13918,0.07682,8289,0.04575,6240,0.03444,4000,0.02208,0.10361,,,
/home/ljcohen/msu_assemblies_finished/F_chrysotus/F_chrysotus.Trinity.fixed.fa,323389,224,18675,320834050,992.09945,0,84530,375,63652,43.87247,344,949,2073,3492,5927,0.45579,0.00542,0.00566,1.58271,0,0.0,0.16623,153191,153191,0.47371,0.84556,60449,0.33366,22346,0.12334,15165,0.08371,9230,0.05095,6984,0.03855,4634,0.02558,0.1106,,,
/home/ljcohen/msu_assemblies_finished/F_diaphanus/F_diaphanus.Trinity.fixed.fa,503517,224,17028,369513079,733.86416,0,95611,89,73240,47.08933,291,553,1243,2277,4061,0.45226,0.0083,0.00715,1.63383,0,0.0,0.13403,210274,210274,0.41761,1.16064,72705,0.40131,25947,0.14322,16639,0.09184,9831,0.05426,7522,0.04152,5061,0.02793,0.11945,,,
/home/ljcohen/msu_assemblies_finished/F_notti/F_notti.Trinity.fixed.fa,145309,224,15569,151499524,1042.60248,0,43867,61,40842,49.95173,369,1061,2050,3210,5312,0.46861,0.00471,0.00603,1.60211,0,0.0,0.17598,85738,85738,0.59004,0.47324,43730,0.24137,16747,0.09244,10922,0.06029,6479,0.03576,4804,0.02652,3105,0.01714,0.08411,,,
/home/ljcohen/msu_assemblies_finished/F_parvapinis/F_parvapinis.Trinity.fixed.fa,294162,224,40588,285169117,969.42881,0,69410,499,55867,45.09938,331,889,2161,3775,6578,0.45708,0.00637,0.00547,1.61445,0,0.0,0.16062,104423,104423,0.35498,0.57638,47437,0.26184,17676,0.09757,12541,0.06922,8090,0.04465,6138,0.03388,3946,0.02178,0.09532,,,
/home/ljcohen/msu_assemblies_finished/A_xenica/A_xenica.Trinity.fixed.fa,302560,224,20169,287180035,949.16722,0,76669,284,59259,45.86907,340,862,1880,3209,5558,0.45909,0.00527,0.00641,1.62862,0,0.0,0.16164,140946,140946,0.46584,0.77797,57995,0.32011,20810,0.11486,13989,0.07721,8548,0.04718,6382,0.03523,4159,0.02296,0.10239,,,
/home/ljcohen/msu_assemblies_finished/F_rathbuni/F_rathbuni.Trinity.fixed.fa,402495,224,24304,372129719,924.55737,0,91294,677,66424,43.50595,326,798,1933,3485,6201,0.45378,0.00633,0.00436,1.61849,0,0.0,0.15521,167310,167310,0.41568,0.92349,65335,0.36063,23367,0.12898,16012,0.08838,10145,0.056,7811,0.04311,5285,0.02917,0.11716,,,
/home/ljcohen/msu_assemblies_finished/F_olivaceous/F_olivaceous.Trinity.fixed.fa,288443,224,24591,303120167,1050.88412,0,76976,668,58059,43.88198,353,1056,2335,3880,6720,0.45918,0.00517,0.00485,1.59847,0,0.0,0.17101,135144,135144,0.46853,0.74595,57023,0.31475,20674,0.11411,14306,0.07896,9011,0.04974,6966,0.03845,4611,0.02545,0.10645,,,
/home/ljcohen/msu_assemblies_finished/L_goodei/L_goodei.Trinity.fixed.fa,336476,224,17505,281998604,838.09426,0,77263,177,58879,47.41875,311,709,1543,2655,4716,0.46072,0.00639,0.00687,1.67338,0,0.0,0.14807,143442,143442,0.42631,0.79175,57472,0.31723,20418,0.1127,13324,0.07354,7823,0.04318,5763,0.03181,3599,0.01987,0.09873,,,
/home/ljcohen/msu_assemblies_finished/F_catanatus/F_catanatus.Trinity.fixed.fa,323760,224,26249,329208643,1016.82927,0,87220,484,66534,44.41435,354,982,2093,3539,6170,0.46105,0.00502,0.00449,1.61276,0,0.0,0.16907,158155,158155,0.48849,0.87296,62494,0.34494,22996,0.12693,15647,0.08637,9657,0.0533,7416,0.04093,4994,0.02757,0.11706,,,
/home/ljcohen/msu_assemblies_finished/F_notatus/F_notatus.Trinity.fixed.fa,325172,224,24935,345081514,1061.22764,0,88629,629,64566,42.28948,360,1066,2313,3902,6622,0.45703,0.00553,0.00379,1.5947,0,0.0,0.17293,153737,153737,0.47279,0.84857,60850,0.33587,22255,0.12284,15527,0.0857,9616,0.05308,7383,0.04075,4903,0.02706,0.11347,,,
/home/ljcohen/msu_assemblies_finished/L_parva/L_parva.Trinity.fixed.fa,357849,224,27003,307570360,859.49761,0,83880,194,61299,46.11998,318,736,1587,2741,4891,0.45704,0.00563,0.00639,1.66665,0,0.0,0.15078,151970,151970,0.42468,0.83882,58837,0.32476,20812,0.11487,13721,0.07574,8211,0.04532,6100,0.03367,3914,0.0216,0.10106,,,
/home/ljcohen/msu_assemblies_finished/F_zebrinus/F_zebrinus.Trinity.fixed.fa,231857,224,17450,220938253,952.90741,0,60881,138,51560,47.21654,333,914,1942,3148,5231,0.45918,0.00677,0.0071,1.59194,0,0.0,0.16304,117878,117878,0.50841,0.65064,52852,0.29172,19533,0.10782,13059,0.07208,7899,0.0436,5935,0.03276,3754,0.02072,0.09699,,,
